time,bid_price_min,bid_price_q1,bid_price_median,bid_price_q3,bid_price_max,bid_price_mean,bid_price_std,ask_price_min,ask_price_q1,ask_price_median,ask_price_q3,ask_price_max,ask_price_mean,ask_price_std,bid_vol_price_sum,bid_vol_price_min,bid_vol_price_q1,bid_vol_price_median,bid_vol_price_q3,bid_vol_price_max,bid_vol_price_mean,bid_vol_price_std,ask_vol_price_sum,ask_vol_price_min,ask_vol_price_q1,ask_vol_price_median,ask_vol_price_q3,ask_vol_price_max,ask_vol_price_mean,ask_vol_price_std,spread_min,spread_btwn_means,spread_btwn_medians,spread_btwn_vol_sums,spread_btwn_vol_means,spread_btwn_vol_medians
b'2024-03-03T18:32:34.203839Z',0.01,1688.5749999999998,2402.5,3041.3,3462.34,2245.8994447223613,924.2248736149803,3462.47,3622.05,4099.3150000000005,5797.0,33333333.33,36328.987774346795,710227.9541266133,58272900.1877079,0.0009416000000000001,27.7518633076,109.2853645989,993.999978978,2813482.9817999997,5830.205121331456,54111.95385565877,477825070.55107945,0.7941946752,128.76077653619998,1796.3341944259,7766.84085015425,86006715.38140693,113497.641461064,1684805.4394009374,0.1299999999996544,34083.088329624436,1696.8150000000005,419552170.36337155,107667.43633973255,1687.048829827
b'2024-03-03T18:32:34.284148Z',0.01,1688.075,2402.0299999999997,3040.97,3462.34,2245.3107567567567,924.0812856868407,3462.47,3622.05,4099.3150000000005,5797.0,33333333.33,36328.987774346795,710227.9541266133,58270705.380299285,0.0009416000000000001,27.70925,109.28536385570001,993.9999837712501,2813482.9817999997,5832.9034414714,54125.35914148277,477824373.4189916,0.7941946752,128.76077653619998,1796.3341944259,7766.84085015425,86006715.38140693,113497.47587149445,1684805.4500586747,0.1299999999996544,34083.67701759004,1697.2850000000008,419553668.03869236,107664.57243002305,1687.0488305702
b'2024-03-03T18:32:34.387086Z',0.01,1688.225,2402.085,3041.2,3462.34,2245.5541973578866,924.1489713526917,3462.47,3621.965,4099.0599999999995,5795.0,33333333.33,36313.38208926875,710059.6749713948,58278202.333979964,0.0009416000000000001,27.72795,109.28536388059999,993.999984944475,2813482.9817999997,5832.486222375897,54119.98411076419,477817560.67186004,0.7941946752,128.6719803712,1796.3341944259,7732.07422434425,86006715.38140693,113441.96597147675,1684407.3183512115,0.1299999999996544,34067.82789191086,1696.9749999999995,419539358.3378801,107609.47974910085,1687.0488305453
b'2024-03-03T18:32:34.434403Z',0.01,1688.225,2402.085,3041.2,3462.34,2245.554176341073,924.1489437000052,3462.47,3621.92,4099.0,5794.0,33333333.33,36305.58432233563,709975.5802588181,58278202.33379592,0.0009416000000000001,27.72795,109.28536388059999,993.999984944475,2813482.9817999997,5832.486222357478,54119.984110766,477822503.42612666,0.7941946752,128.70000716159998,1796.765,7727.64449892,86006715.38140693,113416.21253883852,1684208.2299255098,0.1299999999996544,34060.030145994555,1696.915,419544301.09233075,107583.72631648104,1687.4796361194
b'2024-03-03T18:32:34.825875Z',0.01,1688.15,2402.06,3041.14,3462.07,2245.4321189070165,924.1146535203358,3462.15,3621.4849999999997,4098.0,5793.0,33333333.33,36289.998996441274,709807.4804719947,58268121.88080776,0.0009416000000000001,27.718600000000002,109.28536387000001,992.46845670205,2813482.9817999997,5832.061043019493,54123.985571379955,477831601.97472817,0.7941946752,128.95595353335,1795.9033888518,7724.95068566,86006715.38140693,113364.55562864251,1683810.3344400746,0.07999999999992724,34044.56687753426,1695.94,419563480.0939204,107532.49458562302,1686.6180249817999
b'2024-03-03T18:32:34.859315Z',0.01,1688.15,2402.06,3041.14,3462.07,2245.4321189070165,924.1146535203358,3462.15,3621.4849999999997,4098.0,5793.0,33333333.33,36289.998996441274,709807.4804719947,58268123.61184277,0.0009416000000000001,27.718600000000002,109.28536387000001,992.46845670205,2813482.9817999997,5832.0612162789275,54123.98556144249,477831603.7058032,0.7941946752,128.95595353335,1795.9033888518,7724.95068566,86006715.38140693,113364.55603933647,1683810.334412668,0.07999999999992724,34044.56687753426,1695.94,419563480.09396046,107532.49482305754,1686.6180249817999
b'2024-03-03T18:32:34.972134Z',0.01,1688.4375,2402.3050000000003,3041.275,3462.07,2245.7910686411847,924.20812700643,3462.15,3621.4849999999997,4098.0,5793.0,33333333.33,36289.998996441274,709807.4804719947,58269323.611232325,0.0009416000000000001,27.7445816538,109.28536424504999,992.401311237375,2813482.9817999997,5830.4306194949295,54115.943367454274,477831603.7058032,0.7941946752,128.95595353335,1795.9033888518,7724.95068566,86006715.38140693,113364.55603933647,1683810.334412668,0.07999999999992724,34044.20792780009,1695.6949999999997,419562280.0945709,107534.12541984154,1686.61802460675
b'2024-03-03T18:32:35.036365Z',0.01,1688.4375,2402.3050000000003,3041.275,3462.07,2245.79122273364,924.208329665525,3462.15,3621.1349999999998,4097.5,5792.5,33333333.33,36282.212668406064,709723.4753052283,58270658.440418884,0.0009416000000000001,27.7445816538,109.28536424504999,992.401311237375,2813482.9817999997,5830.564182551419,54115.93309868783,477832609.0461344,0.7941946752,128.96238797002502,1795.8816944259,7723.60377903,86006715.38140693,113337.905371474,1683611.5187758,0.07999999999992724,34036.42144567242,1695.1949999999997,419561950.6057155,107507.34118892258,1686.59633018085
b'2024-03-03T18:32:35.097835Z',0.01,1688.15,2402.06,3041.14,3462.07,2245.431492343109,924.1138478990106,3462.15,3621.1349999999998,4097.5,5792.5,33333333.33,36282.212668406064,709723.4753052283,58269458.440304466,0.0009416000000000001,27.718600000000002,109.28536387000001,992.46845670205,2813482.9817999997,5832.194819367877,54123.97528710071,477832609.0461344,0.7941946752,128.96238797002502,1795.8816944259,7723.60377903,86006715.38140693,113337.905371474,1683611.5187758,0.07999999999992724,34036.781176062956,1695.44,419563150.60582995,107505.71055210612,1686.5963305558998
b'2024-03-03T18:32:35.214781Z',0.01,1687.67,2401.35,3040.455,3462.07,2244.954662060679,923.9914777410086,3462.15,3621.92,4099.0,5794.0,33333333.33,36305.582727272726,709975.5803326028,58266025.403998785,0.0009416000000000001,27.670346373,109.285363742,992.46845670205,2813482.9817999997,5834.1869834784,54134.699325201655,477836593.00171596,0.7941946752,128.94308465999998,1795.9033888518,7727.64449892,86006715.38140693,113419.55684825919,1684208.085312482,0.07999999999992724,34060.62806521205,1697.65,419570567.59771717,107585.36986478079,1686.6180251097999
b'2024-03-03T18:32:35.307999Z',0.01,1687.5049999999999,2401.175,3040.375,3462.07,2244.832783897457,923.957464904654,3462.08,3621.4849999999997,4098.0,5793.0,33333333.33,36289.99847924081,709807.4804959142,58260306.34137426,0.0009416000000000001,27.655569559499998,109.28536349395,992.2977821691501,2813482.9817999997,5834.198512054302,54137.406438391045,477843188.4572408,0.7941946752,128.95595353335,1795.9033888518,7736.503949768499,86006715.38140693,113367.30449756603,1683810.0800170777,0.009999999999763531,34045.16569534335,1696.8249999999998,419582882.11586654,107533.10598551173,1686.61802535785
b'2024-03-03T18:32:35.358052Z',0.01,1687.835,2401.675,3040.505,3462.07,2245.0764667601125,924.0254018988148,3462.08,3621.1349999999998,4097.5,5792.5,33333333.33,36282.21197343453,709723.4753373656,58265016.47953527,0.0009416000000000001,27.6851231865,109.28536379170001,992.435638213075,2813482.9817999997,5833.501850173735,54132.01646462037,477843188.4572108,0.7941946752,128.88231528539998,1795.8816944259,7732.07422434425,86006715.38140693,113340.41471945227,1683611.280434763,0.009999999999763531,34037.13550667442,1695.8249999999998,419578171.9776755,107506.91286927853,1686.5963306341998
b'2024-03-03T18:32:35.455133Z',0.01,1688.0,2402.0,3040.58,3462.07,2245.1981129242167,924.0591254645574,3462.08,3621.1349999999998,4097.5,5792.5,33333333.33,36282.21201612902,709723.4753353914,58266013.35290644,0.0009416000000000001,27.6999,109.2853638414,992.5340936800001,2813482.9817999997,5833.017654710826,54129.328445484396,477843188.47280836,0.7941946752,128.88231528539998,1795.8816944259,7732.07422434425,86006715.38140693,113340.41472315189,1683611.2804345149,0.009999999999763531,34037.0139032048,1695.5,419577175.1199019,107507.39706844106,1686.5963305844998
b'2024-03-03T18:32:35.488141Z',0.01,1687.835,2401.675,3040.505,3462.07,2245.076440728875,924.0253676621961,3462.08,3621.1349999999998,4097.5,5792.5,33333333.33,36282.21201612902,709723.4753353914,58253912.15896179,0.0009416000000000001,27.6851231865,109.28536349395,992.435638213075,2813482.9817999997,5832.390083996976,54131.97715142342,477843029.00679255,0.7941946752,128.88231528539998,1795.8816944259,7732.07422434425,86006715.38140693,113340.37689914434,1683611.286349306,0.009999999999763531,34037.13557540015,1695.8249999999998,419589116.8478308,107507.98681514736,1686.59633093195
b'2024-03-03T18:32:35.609342Z',0.01,1687.835,2401.675,3040.505,3462.07,2245.076440728875,924.0253676621961,3462.08,3621.4849999999997,4098.0,5793.0,33333333.33,36289.99836773428,709807.4805010712,58254506.79749407,0.0009416000000000001,27.6851231865,109.28536349395,992.9005639125,2813482.9817999997,5832.449619292558,54131.97172364745,477837417.6405128,0.7941946752,128.82154591079998,1795.9033888518,7759.6817003085,86006715.38140693,113365.93538327706,1683810.1620418208,0.009999999999763531,34044.92192700541,1696.3249999999998,419582910.8430188,107533.4857639845,1686.61802535785
b'2024-03-03T18:32:35.629122Z',0.01,1687.67,2401.35,3040.455,3462.07,2244.954617002103,923.9914184671427,3462.08,3621.4849999999997,4098.0,5793.0,33333333.33,36289.99836773428,709807.4805010712,58254425.2228955,0.0009416000000000001,27.670346373,109.2853632459,992.46845670205,2813482.9817999997,5833.025455381547,54134.65349039107,477837417.6405128,0.7941946752,128.82154591079998,1795.9033888518,7759.6817003085,86006715.38140693,113365.93538327706,1683810.1620418208,0.009999999999763531,34045.04375073218,1696.65,419582992.4176173,107532.90992789551,1686.6180256059
b'2024-03-03T18:32:35.734513Z',0.01,1687.5049999999999,2401.175,3040.375,3462.07,2244.833186461046,923.9579946916945,3462.09,3621.92,4099.0,5794.0,33333333.33,36305.58201993828,709975.5803653229,58248416.238781005,0.0009416000000000001,27.655569559499998,109.28536323595,992.2977821691501,2813482.9817999997,5833.007834846886,54137.54718616005,477818464.5210288,0.7941946752,128.70000716159998,1794.87,7745.363400617,86006715.38140693,113415.25386210036,1684208.2672764014,0.01999999999998181,34060.748833477235,1697.8249999999998,419570048.2822478,107582.24602725348,1685.58463676405
b'2024-03-03T18:32:35.876218Z',0.01,1687.5049999999999,2401.175,3040.375,3462.07,2244.833344682556,923.9582029014198,3462.09,3621.1349999999998,4097.5,5792.5,33333333.33,36282.21227466792,709723.4753234357,58246571.19724649,0.0009416000000000001,27.655569559499998,109.28536323595,991.9999931058749,2813482.9817999997,5832.823072025485,54138.63993669901,477819186.2513993,0.7941946752,128.88231528539998,1792.5774999999999,7732.07422434425,86006715.38140693,113334.7215966317,1683611.6387390192,0.01999999999998181,34037.37892998537,1696.3249999999998,419572615.0541528,107501.89852460622,1683.29213676405
b'2024-03-03T18:32:36.014925Z',0.01,1687.5049999999999,2401.175,3040.375,3462.1,2244.83344382135,923.9583334818522,3462.16,3621.1349999999998,4097.5,5792.5,33333333.33,36282.21724620493,709723.4750936128,58251487.76890932,0.0009416000000000001,27.655569559499998,109.28536323595,992.000577019625,2813482.9817999997,5833.315418476799,54138.61326553276,477831460.3392545,0.7941946752,128.88231528539998,1792.5774999999999,7752.52255046275,86006715.38140693,113337.63290779281,1683611.4616569746,0.05999999999994543,34037.38380238358,1696.3249999999998,419579972.57034516,107504.31748931602,1683.29213676405
b'2024-03-03T18:32:36.068778Z',0.01,1687.34,2401.0,3040.21,3462.1,2244.7121682523784,923.9251205754616,3462.16,3621.1349999999998,4097.5,5792.5,33333333.33,36282.21724620493,709723.4750936128,58216930.068909325,0.0009416000000000001,27.640792746,109.28536322599999,991.9999940434999,2813482.9817999997,5830.438664888265,54140.56099004051,477831460.3392545,0.7941946752,128.88231528539998,1792.5774999999999,7752.52255046275,86006715.38140693,113337.63290779281,1683611.4616569746,0.05999999999994543,34037.50507795255,1696.5,419614530.27034515,107507.19424290454,1683.2921367739998
b'2024-03-03T18:32:36.127105Z',0.01,1687.835,2401.675,3040.505,3462.1,2245.0721595915097,924.01979384282,3462.16,3621.1349999999998,4097.5,5792.5,33333333.33,36282.21726992409,709723.4750925159,58218130.0692529,0.0009416000000000001,27.6851231865,109.28536349395,991.999991230625,2813482.9817999997,5828.80757601651,54132.511401099386,477832152.8032479,0.7941946752,128.88231528539998,1792.5774999999999,7752.52255046275,86006715.38140693,113337.79715447057,1683611.4506632276,0.05999999999994543,34037.14511033258,1695.8249999999998,419614022.733995,107508.98957845406,1683.29213650605
b'2024-03-03T18:32:36.255761Z',0.01,1688.0,2402.0,3040.58,3462.12,2245.1830924016417,924.0397445309685,3462.16,3621.0,4097.0,5792.0,33333333.33,36274.42972966563,709639.4999710686,58220309.0050882,0.0009416000000000001,27.640792746,109.2853632459,991.999990293,2813482.9817999997,5828.442186914426,54129.823898479175,477837563.4358192,0.7941946752,128.94308465999998,1794.87,7745.363400617,86006715.38140693,113312.20380266047,1683412.8695798188,0.03999999999996362,34029.24663726399,1695.0,419617254.430731,107483.76161574604,1685.5846367540998
b'2024-03-03T18:32:36.370825Z',0.01,1688.075,2402.0299999999997,3040.97,3462.12,2245.303952952953,924.0724490569589,3462.16,3621.0,4097.0,5792.0,33333333.33,36274.42953758595,709639.4999799498,58262519.86307017,0.0009416000000000001,27.70925,109.28536379170001,991.9999931058749,2813482.9817999997,5832.084070377394,54128.18979545788,477846767.6202721,0.7941946752,128.94308465999998,1794.87,7774.0,86006715.38140693,113314.3864406621,1683412.7412533571,0.03999999999996362,34029.125584632995,1694.9700000000003,419584247.7572019,107482.30237028471,1685.5846362082998
b'2024-03-03T18:32:36.597283Z',0.01,1688.3,2402.11,3041.26,3462.09,2245.6690773541477,924.1739443513119,3462.15,3621.8225,4098.5,5793.5,33333333.33,36297.78857617466,709891.5154955095,58259638.69754128,0.0009416000000000001,27.7373,109.28536387000001,992.000771345,2813482.9817999997,5830.044901184958,54118.88621246894,477824409.7698348,0.7941946752,128.94951909667498,1795.8816944259,7740.933675192749,86006715.38140693,113389.75077594562,1684009.468289669,0.05999999999994543,34052.11949882051,1696.3899999999999,419564771.0722935,107559.70587476066,1686.5963305558998
b'2024-03-03T18:32:36.702796Z',0.01,1688.0,2402.0,3040.58,3462.14,2245.193070377415,924.0525538435162,3462.3,3621.4849999999997,4098.0,5793.0,33333333.33,36289.99734519573,709807.4805483297,58255719.94149795,0.0009416000000000001,27.640792746,109.2853632459,992.000771345,2813482.9817999997,5831.987180047848,54129.685899368844,477837115.3494284,0.7941946752,128.95595353335,1795.86,7759.6817003085,86006715.38140693,113365.86366534482,1683810.4123916822,0.16000000000030923,34044.804274818314,1696.0,419581395.4079305,107533.87648529698,1686.5746367540999
b'2024-03-03T18:32:36.939044Z',0.01,1687.835,2401.675,3040.505,3462.15,2245.0671105326387,924.0133417002858,3462.33,3621.1349999999998,4097.5,5792.5,33333333.33,36282.211000948766,709723.4753823039,58246771.729646586,0.0009416000000000001,27.6353445595,109.28536323595,992.0001883688749,2813482.9817999997,5831.67518318448,54132.34435408982,477856324.6298545,0.7941946752,128.96238797002502,1797.8850000000002,7780.0,86006715.38140693,113343.53050992754,1683611.3208282972,0.1799999999998363,34037.143890416126,1695.8249999999998,419609552.90020794,107511.85532674307,1688.5996367640503
b'2024-03-03T18:32:37.069686Z',0.01,1687.34,2401.0,3040.21,3462.14,2244.7014932398597,923.9113207451813,3462.32,3621.965,4099.0599999999995,5795.0,33333333.33,36313.37642924976,710059.67506853,58242596.08192704,0.0009416000000000001,27.640792746,109.28536322599999,991.999990293,2813482.9817999997,5833.009121875517,54140.38165950132,477851109.5686839,0.7941946752,128.88231528539998,1797.8850000000002,7800.136070206476,86006715.38140693,113449.93104669609,1684407.0354589315,0.18000000000029104,34068.6749360099,1698.0599999999995,419608513.48675686,107616.92192482058,1688.5996367740001
b'2024-03-03T18:32:37.125050Z',0.01,1688.075,2402.0299999999997,3040.97,3462.14,2245.3106176176175,924.0810826369819,3462.31,3621.92,4099.0,5794.0,33333333.33,36305.57911939235,709975.5803347984,58245165.70529428,0.0009416000000000001,27.70925,109.28536379170001,991.999989245475,2813482.9817999997,5830.346917446875,54126.96218470609,477845832.20818406,0.7941946752,128.94308465999998,1795.86,7798.0,86006715.38140693,113421.74987139428,1684208.10528445,0.17000000000007276,34060.268501774735,1696.9700000000003,419600666.50288975,107591.4029539474,1686.5746362082998
b'2024-03-03T18:32:37.306248Z',0.01,1686.91,2400.06,3039.64,3462.15,2244.2216451257386,923.785230521307,3462.16,3621.99,4099.12,5796.0,33333333.33,36321.17747803372,710143.7996899085,58239009.71424785,0.0009416000000000001,27.619,109.285363018,991.9999887770998,2813482.9817999997,5834.9874475751785,54151.191639617646,477854335.53600246,0.7941946752,128.82154591079998,1796.765,7823.599456001801,86006715.38140693,113477.63845547434,1684606.0698816825,0.009999999999763531,34076.95583290798,1699.06,419615325.8217546,107642.65100789917,1687.479636982
b'2024-03-03T18:32:37.466164Z',0.01,1686.4325000000001,2400.0299999999997,3039.565,3461.81,2244.101301603206,923.7532635144009,3462.15,3621.99,4099.12,5796.0,33333333.33,36321.17748515792,710143.7996895794,58244644.9112771,0.0009416000000000001,27.6353445595,109.285363109,991.99998962445,2813482.9817999997,5836.136764657024,54152.6310559538,477853525.1803141,0.7941946752,128.82154591079998,1799.9996052015001,7823.599456001801,86006715.38140693,113477.44601764761,1684606.0735970684,0.3400000000001455,34077.07618355471,1699.0900000000001,419608880.269037,107641.30925299058,1690.7142420925002
b'2024-03-03T18:32:37.588990Z',0.01,1687.34,2401.0,3040.21,3462.09,2244.692921382073,923.9001713257726,3462.16,3621.99,4099.12,5796.0,33333333.33,36321.17756589884,710143.7996858438,58256948.501009405,0.0009416000000000001,27.7373,109.285363742,991.999990293,2813482.9817999997,5834.446519880762,54139.17373936887,477855100.09313744,0.7941946752,128.82154591079998,1799.9996052015001,7823.599456001801,86006715.38140693,113477.82001736818,1684606.0465811526,0.06999999999970896,34076.484644516764,1698.12,419598151.59212804,107643.37349748742,1690.7142414595
b'2024-03-03T18:32:37.748917Z',0.01,1687.2325,2400.755,3040.0525,3462.1,2244.5767207532053,923.8735854915185,3462.12,3621.4849999999997,4098.0,5793.0,33333333.33,36289.99426809015,709807.4805260099,58242070.03216833,0.0009416000000000001,27.6851231865,109.28536323595,991.99998962445,2813482.9817999997,5833.54066828609,54141.89773572612,477860850.08133125,0.7941946752,130.11645570335003,1799.005,7786.0,86006715.38140693,113371.49468121737,1683810.0548938885,0.01999999999998181,34045.41754733695,1697.245,419618780.0491629,107537.95401293128,1689.7196367640502
b'2024-03-03T18:32:37.922778Z',0.01,1687.0175,2400.285,3039.865,3462.09,2244.333057503506,923.8057339694939,3462.11,3621.4849999999997,4098.0,5793.0,33333333.33,36289.9943084223,709807.4805241448,58246882.989157364,0.0009416000000000001,27.655569559499998,109.285363213,991.9999877401499,2813482.9817999997,5835.191643874711,54147.61425385548,477856421.8525544,0.7941946752,128.95595353335,1796.765,7786.0,86006715.38140693,113370.44409313271,1683810.1223019066,0.01999999999998181,34045.66125091879,1697.7150000000001,419609538.863397,107535.252449258,1687.4796367870001
b'2024-03-03T18:32:38.026817Z',0.01,1687.5049999999999,2401.175,3040.375,3462.1,2244.820482675746,923.9415988446962,3462.11,3621.99,4099.12,5796.0,33333333.33,36321.17645927333,710143.7997370457,58254386.406522244,0.0009416000000000001,27.70925,109.28536349395,991.99999007015,2813482.9817999997,5833.605688616287,54136.51883850128,477844528.1002081,0.7941946752,128.6439535808,1799.9996052015001,7786.0,86006715.38140693,113475.30945148613,1684606.2973677919,0.010000000000218279,34076.35597659759,1697.9449999999997,419590141.6936859,107641.70376286985,1690.7142417075502
b'2024-03-03T18:32:38.134165Z',0.01,1686.91,2400.06,3039.64,3462.1,2244.2110730387735,923.7716188763648,3462.11,3621.99,4099.12,5796.0,33333333.33,36321.176924720974,710143.7997155096,58248545.248406105,0.0009416000000000001,27.6999,109.28536322599999,991.9999894016,2813482.9817999997,5835.942816191374,54149.96659453954,477848810.01164573,0.7941946752,128.82154591079998,1800.5,7823.599456001801,86006715.38140693,113476.32629105811,1684606.1336649596,0.010000000000218279,34076.9658516822,1699.06,419600264.7632396,107640.38347486674,1691.214636774
b'2024-03-03T18:32:38.368549Z',0.01,1685.4775,2399.965,3039.3925,3461.8,2243.8462036480255,923.6707275350077,3461.97,3621.1349999999998,4097.5,5792.5,33333333.33,36282.204696394685,709723.4754107064,58217366.194764644,0.0009416000000000001,27.655569559499998,109.285363109,991.999989245475,2813482.9817999997,5834.572679371081,54157.90727916481,477871660.45971507,0.7941946752,128.88231528539998,1800.7500017500001,7800.136070206476,86006715.38140693,113347.16804072938,1683611.0833640639,0.169999999999618,34038.35849274666,1697.5349999999999,419654294.2649504,107512.5953613583,1691.4646386410002
b'2024-03-03T18:32:38.426125Z',0.01,1686.4325000000001,2400.0299999999997,3039.565,3461.8,2244.090145290581,923.7388811086456,3461.95,3621.92,4099.0,5794.0,33333333.33,36305.5738381201,709975.5804805432,58238480.245169625,0.0009416000000000001,27.6851231865,109.285363213,991.99998962445,2813482.9817999997,5835.519062642247,54152.545756172396,477864656.0434461,0.7941946752,128.70000716159998,1800.5,7806.544280825901,86006715.38140693,113426.21790729792,1684207.811315006,0.1499999999996362,34061.48369282952,1698.9700000000003,419626175.7982765,107590.69884465568,1691.214636787
b'2024-03-03T18:32:38.537536Z',0.01,1687.34,2401.0,3040.21,3461.8,2244.692238357536,923.8992808063546,3461.95,3621.99,4099.12,5796.0,33333333.33,36321.17251721681,710143.7998208605,58240874.96859114,0.0009416000000000001,27.7373,109.285363742,991.9999894016,2813482.9817999997,5832.836751987094,54139.118825538935,477855649.43985623,0.7941946752,128.6439535808,1800.5,7819.327315588851,86006715.38140693,113477.95047253769,1684606.0428349383,0.1499999999996362,34076.48027885927,1698.12,419614774.4712651,107645.1137205506,1691.214636258
b'2024-03-03T18:32:38.635425Z',0.01,1687.2325,2400.755,3040.0525,3461.8,2244.572007211538,923.8674256459251,3461.95,3621.99,4099.12,5796.0,33333333.33,36321.17233436238,710143.7998293213,58253341.416631795,0.0009416000000000001,27.72795,109.28536349395,991.99998962445,2813482.9817999997,5834.66961304405,54141.831320543075,477864214.8884807,0.7941946752,128.6439535808,1800.5,7860.812315588851,86006715.38140693,113479.98453775367,1684605.9172125633,0.1499999999996362,34076.600327150845,1698.3649999999998,419610873.4718489,107645.31492470962,1691.21463650605
b'2024-03-03T18:32:38.738701Z',0.01,1687.125,2400.51,3039.9700000000003,3461.8,2244.448551537614,923.8313801502637,3461.95,3621.99,4099.12,5796.0,33333333.33,36321.18861553075,710143.7990764024,58232551.61582009,0.0009416000000000001,27.718600000000002,109.2853632459,991.9999867032,2813482.9817999997,5833.171553222487,54144.53507619186,477896737.10962063,0.7941946752,128.82154591079998,1800.5,7887.0650000000005,86006715.38140693,113487.70769641905,1684605.4282382505,0.1499999999996362,34076.74006399314,1698.6099999999997,419664185.4938005,107654.53614319656,1691.2146367541
b'2024-03-03T18:32:38.826607Z',0.01,1687.125,2400.51,3039.9700000000003,3461.8,2244.448676750476,923.8315445051336,3461.95,3621.99,4099.12,5796.0,33333333.33,36321.18861553075,710143.7990764024,58231508.11215348,0.0009416000000000001,27.718600000000002,109.2853632459,991.9999867032,2813482.9817999997,5833.067025158117,54144.54332777714,477896737.10962063,0.7941946752,128.82154591079998,1800.5,7887.0650000000005,86006715.38140693,113487.70769641905,1684605.4282382505,0.1499999999996362,34076.73993878027,1698.6099999999997,419665228.99746716,107654.64067126093,1691.2146367541
b'2024-03-03T18:32:38.877721Z',0.01,1687.125,2400.51,3039.9700000000003,3461.8,2244.448741861164,923.8316301346924,3461.95,3621.99,4099.12,5796.0,33333333.33,36321.18861553075,710143.7990764024,58240618.67210696,0.0009416000000000001,27.718600000000002,109.2853632459,991.9999867032,2813482.9817999997,5833.9796325860925,54144.550163019136,477896737.10962063,0.7941946752,128.82154591079998,1800.5,7887.0650000000005,86006715.38140693,113487.70769641905,1684605.4282382505,0.1499999999996362,34076.73987366959,1698.6099999999997,419656118.43751365,107653.72806383295,1691.2146367541
b'2024-03-03T18:32:38.914151Z',0.01,1686.4325000000001,2400.0299999999997,3039.565,3461.8,2244.0833076152303,923.7299648974316,3461.93,3621.99,4099.12,5796.0,33333333.33,36321.192830681546,710143.7988814376,58239984.76710609,0.0009416000000000001,27.6851231865,109.28536323595,991.9999889332248,2813482.9817999997,5835.669816343296,54152.59981648727,477898137.57104117,0.7941946752,128.82154591079998,1801.0000035,7887.0650000000005,86006715.38140693,113488.04026859206,1684605.4061016985,0.1299999999996544,34077.10952306632,1699.0900000000001,419658152.80393505,107652.37045224875,1691.71464026405
b'2024-03-03T18:32:39.085231Z',0.01,1687.2325,2400.755,3040.0525,3461.82,2244.5720162259613,923.8674378543035,3461.94,3621.92,4099.0,5794.0,33333333.33,36305.589781628296,709975.5797434233,58243142.26705334,0.0009416000000000001,27.6851231865,109.28536349395,991.99998962445,2813482.9817999997,5833.6480636071055,54141.91511935543,477898808.7849043,0.7941946752,128.94308465999998,1800.5,7880.97,86006715.38140693,113434.32442081755,1684207.3032682217,0.11999999999989086,34061.017765402335,1698.245,419655666.51785094,107600.67635721044,1691.21463650605
b'2024-03-03T18:32:39.261492Z',0.01,1687.5049999999999,2401.175,3040.375,3461.82,2244.813032245143,923.9318911669084,3461.96,3621.965,4099.0599999999995,5795.0,33333333.33,36313.391528964865,710059.6742718572,58254449.76835209,0.0009416000000000001,27.70925,109.28536379170001,991.99999007015,2813482.9817999997,5833.612033682364,54158.98331372638,477898812.22701734,0.7941946752,128.96238797002502,1800.7500017500001,7884.0175,86006715.38140693,113461.25646415417,1684406.3139499384,0.13999999999987267,34068.578496719725,1697.8849999999993,419644362.45866525,107627.6444304718,1691.4646379583
b'2024-03-03T18:32:39.333457Z',0.01,1686.91,2400.06,3039.64,3461.82,2244.2094038673476,923.7694376651716,3461.96,3621.965,4099.0599999999995,5795.0,33333333.33,36313.39257359924,710059.6742235298,58247504.724388674,0.0009416000000000001,27.619,109.2853632,991.999990293,2813482.9817999997,5835.838565713723,54172.383711410694,477899552.1297901,0.7941946752,128.96238797002502,1800.7500017500001,7884.0175,86006715.38140693,113461.4321295798,1684406.3021870127,0.13999999999987267,34069.18316973189,1698.9999999999995,419652047.40540147,107625.59356386607,1691.46463855
b'2024-03-03T18:32:39.545884Z',0.01,1688.15,2402.06,3041.14,3461.92,2245.4276518866977,924.1088485231153,3462.15,3621.92,4099.0,5794.0,33333333.33,36305.59103014479,709975.5796856694,58275502.22082523,0.0009416000000000001,27.670346373,109.285363742,992.39980275065,2813482.9817999997,5832.799741850188,54144.99854080834,477923982.7592322,0.7941946752,128.9688224067,1799.9996052015001,7880.97,86006715.38140693,113440.29972922674,1684207.1257039795,0.2300000000000182,34060.16337825809,1696.94,419648480.53840697,107607.49998737655,1690.7142414595
b'2024-03-03T18:32:39.680409Z',0.01,1688.075,2402.0299999999997,3040.97,3461.94,2245.3058158158155,924.0748566450953,3462.12,3620.48,4095.0,5791.0,33333333.33,36258.88370703959,709471.6380192408,58268568.91384976,0.0009416000000000001,27.70925,109.28536379170001,991.9999931058749,2813482.9817999997,5832.689580965943,54147.72630904086,477928518.63144296,0.7941946752,130.11645570335003,1796.765,7819.327315588851,86006715.38140693,113280.04708021876,1683014.4610520108,0.1799999999998363,34013.57789122377,1692.9700000000003,419659949.7175932,107447.35749925282,1687.4796362083
